country,speciescode,speciesname,reintro_alternative_speciesname,reintro_common_speciesname,reintro_period,location_number,successful,additional_info
DE,1203,Hyla arborea,Hyla arborea,Laubfrosch,2014-2016,Ascheberg 1600,Y,
DE,1203,Hyla arborea,Hyla arborea,Laubfrosch,2014-2016,Bekmissenteich 872,Y,
DE,1197,Pelobates fuscus,Pelobates fuscus,Knoblauchkröte,2012-2016,Telgte 2000,Y,
DE,1197,Pelobates fuscus,Pelobates fuscus,Knoblauchkröte,2012-2015,Ahlefeld 4955,Unk,
DE,1197,Pelobates fuscus,Pelobates fuscus,Knoblauchkröte,2012-2015,Bistensee 3300,Y,Einzelne Rufer in 2017
DE,1197,Pelobates fuscus,Pelobates fuscus,Knoblauchkröte,2012-2015,Holzbunge 2560,Unk,
CZ,1335,Spermophilus citellus,,,2017-2018,Píse?ný vrch 114,Y,"V roce 2017 byla založena nová lokalita Písečný vrch (cca 30 km od nejbližší stávající lokality, ale v rámci jednoho kraje), kam bylo ve dvou termínech vypuštěno celkem 57 jedinců (27 samců a 30 samic). V roce 2018 byla kolonie posílena opět 57 jedinci (29 samic a 28 samců). U syslů vysazených v loňském roce byla potvrzena úspěšná reprodukce."
CZ,6169,Euphydryas maturna,,,2018-2018,Libický luh 3230,Unk,"V roce 2018 proběhla reintrodukce hnědáska osikového do NPR Libický luh, který je vzdálený asi 12 km od původní lokality výskytu PR Dománovický les. Celkem bylo vysazeno cca 3 230 jedinců (během tří termínů), kteří pocházeli (pravděpodobně, bylo by nutné ověřit) z umělých odchovů."
DE,1197,Pelobates fuscus,Pelobates fuscus,Knoblauchkröte,2012-2015,Lehmberg 2100,Y,Einzelne Rufer  in 2017
DE,1197,Pelobates fuscus,Pelobates fuscus,Knoblauchkröte,2012-2015,"Lottorf, Geltorf 1015",Unk,
DE,1197,Pelobates fuscus,Pelobates fuscus,Knoblauchkröte,2012-2015,Schäferhaus 9797,Unk,
DE,1197,Pelobates fuscus,Pelobates fuscus,Knoblauchkröte,2012-2015,Selk 4220,Y,Rufer in 2017
DE,1113,Coregonus oxyrhynchus,Coregonus oxyrinchus s.l.,Nordseeschnäpel,2014-2015,Alte Aller 50000,Unk,Der Erfolg der Wiederansiedlung kann noch nicht abgeschätzt werden. Bisher liegen dem Dezernat nur Einzelnachweise adulter Tiere (Rückkehrer) aus der Weser vor. Aktuell keine natürliche Reproduktion!
DE,1197,Pelobates fuscus,Pelobates fuscus,Knoblauchkröte,2012-2015,Wittensee 1420,Unk,
DE,1214,Rana arvalis,Rana arvalis,Moorfrosch,2014-2018,"1 NSG im Kreis Groß-Gerau, 2017 einmalig weitere 7 Ausbringungsorte in Schutzgebieten in den Landkreisen Groß-Gerau, Offenbach, Darmstadt-Dieburg und 1 Ausbringungsort im Bundesland Rheinland-Pfalz 100000",Unk,"Herkunft der Larven aus Laichballen eines Gebietes, wenn diese aufgrund sinkender Wasserstände trocken zu fallen drohen. Aufzucht in Hälterungsbecken und Ausbringung im Larvenstadium. Ein Teil der Larven geht zurück an den Entnahmeort."
DE,5042,Acipenser oxyrinchus,Acipenser oxyrinchus,Baltischer Stör,2008-2018,Untere Oder zwischen Lebus und Garz (Brandenburg) 2000000,Unk,"Anzahl der wiederangesiedelten Individuen ist eine Zirka-Angabe und verteilt sich auf den Gesamtzeitraum; dokumentierte Wiederfänge, Fortführung geplant, früheste erwartete Rückkehrer ca. 2023 (Erfolgskontrolle)"
EE,1356,Mustela lutreola,,Euroopa naarits,2000-2018,Hiiumaa island; 111 individuals,Y,
DE,1193,Bombina variegata,Bombina variegata,"Gelbbauchunke, Bergunke",2012-2017,Bückeberge (LK Schaumburg) 3507,Unk,
DE,1193,Bombina variegata,Bombina variegata,"Gelbbauchunke, Bergunke",2015-2016,"Steinbruch Segelhorst, Landkreis Hameln-Pyrmont 1385",Unk,
DE,1193,Bombina variegata,Bombina variegata,"Gelbbauchunke, Bergunke",2016-2017,"Dörpe/Gelbbachtal, Landkreis Hameln-Pyrmont 331",Unk,
DE,1188,Bombina bombina,Bombina bombina,Rotbauchunke,2016-2017,"Großer/Kleiner See, Banker See zus. ca. 1000 Individuen 1000",Unk,
DE,1188,Bombina bombina,Bombina bombina,Rotbauchunke,2011-2016,Winderatter See 1739,Unk,12 Rufer in 2017
DE,1188,Bombina bombina,Bombina bombina,Rotbauchunke,2012-2015,Ascheberg 3067,Y,>30 Rufer in 2017
DE,1188,Bombina bombina,Bombina bombina,Rotbauchunke,2012-2015,Kükelühner Mühlenau 4693,Y,"23 Rufer  in 2017 (schlechte Bedingungen), Reproduktion in 2 Gewässern; 6 Rufer in 2013"
DE,1188,Bombina bombina,Bombina bombina,Rotbauchunke,2012-2016,Winderatter See 2443,Y,>50 Rufer in 2017
DE,1193,Bombina variegata,Bombina variegata,"Gelbbauchunke, Bergunke",2014-2018,verschiedene Wiederansiedlungsorte (von RLP über NRW bis NI im Rahmen des Gelbbauchunken LIFE Projektes 50000,Unk,
DE,6284,Epidalea calamita,Bufo calamita,Kreuzkröte,2009-2012,Weißenhaus 17773,Unk,Größere Ruferpopulationen sind durch diese Ansiedlung im FFH Gebiet Putlos entstanden....
DE,1203,Hyla arborea,Hyla arborea,Laubfrosch,2010-2018,Dümmer 1,Unk,"Die Fachbehörde erklärte ihr Einverständnis für geplante In-situ-Maßnahmen, eine fachliche Einschätzung zum Projekterfolg kann nicht erfolgen, weil Informationen zum Projektverlauf im landesweiten Artenschutz nicht vollständig vorliegen."
DE,1203,Hyla arborea,Hyla arborea,Laubfrosch,2012-2018,"TK 3709, Stadt Bad Bentheim, Sieringhoek und Brechte 1",Unk,"mehrere tausend Individuen (Ausbringung von Kaulquappen und Jungfröschen in den Jahren 2012, 2013, 2015 und 2016); für 2018 ist eine letzte Besatzmaßnahme geplant."
DE,1203,Hyla arborea,Hyla arborea,Laubfrosch,2008-2014,Kührener Teich 2053,Y,>100 Rufer in 2017
DE,1203,Hyla arborea,Hyla arborea,Laubfrosch,2010-2013,Gowens 1130,Y,
DE,1203,Hyla arborea,Hyla arborea,Laubfrosch,2012-2015,Bistensee 4090,Y,
DE,1203,Hyla arborea,Hyla arborea,Laubfrosch,2012-2015,Bönebüttel 930,Y,
DE,1203,Hyla arborea,Hyla arborea,Laubfrosch,2012-2015,Holzbunge 3870,Y,
DE,1203,Hyla arborea,Hyla arborea,Laubfrosch,2012-2015,Schäferhaus 3054,Unk,
DE,1203,Hyla arborea,Hyla arborea,Laubfrosch,2012-2015,Wittensee 3300,Y,Zahlreiche Rufer in 2017
DE,1203,Hyla arborea,Hyla arborea,Laubfrosch,2013-2014,Tesdorferfeld 1450,Y,
DE,1203,Hyla arborea,Hyla arborea,Laubfrosch,2013-2015,Krusau 2628,Unk,
DE,1203,Hyla arborea,Hyla arborea,Laubfrosch,2013-2015,Lebrade 1250,Y,
DE,1101,Acipenser sturio,Acipenser sturio,Atlantischer Stör,2008-2017,Mittelelbe bei Lenzen (Brandenburg) und Nebenflüsse 19800,Unk,"Anzahl der wiederangesiedelten Individuen ist eine Zirka-Angabe und verteilt sich auf den Gesamtzeitraum; dokumentierte Wiederfänge, Fortführung geplant, früheste erwartete Rückkehrer ca. 2023 (Erfolgskontrolle)"
DE,1113,Coregonus oxyrhynchus,Coregonus oxyrinchus s.l.,Nordseeschnäpel,2010-2015,diverse Buhnenfelder (Elbe) 999999,Unk,insgesamt ca. 1.200.000 Setzlinge über 6 Jahre
DE,1113,Coregonus oxyrhynchus,Coregonus oxyrinchus s.l.,Nordseeschnäpel,2012-2012,Este (bei der Ortschaft Heimbruch) 10000,Unk,Der Erfolg der Wiederansiedlung kann noch nicht abgeschätzt werden. Bisher liegen dem Dezernat nur Einzelnachweise adulter Tiere (Rückkehrer) aus der Weser vor. Aktuell keine natürliche Reproduktion!
DE,1113,Coregonus oxyrhynchus,Coregonus oxyrinchus s.l.,Nordseeschnäpel,2013-2017,Lethe (bei der Ortschaft Nikolausdorf) 20000,Unk,Der Erfolg der Wiederansiedlung kann noch nicht abgeschätzt werden. Bisher liegen dem Dezernat nur Einzelnachweise adulter Tiere (Rückkehrer) aus der Weser und Hunte vor. Aktuell keine natürliche Reproduktion!
DE,1113,Coregonus oxyrhynchus,Coregonus oxyrinchus s.l.,Nordseeschnäpel,2014-2014,Wümme-Südarm (unterste Brücke) 20000,Unk,Der Erfolg der Wiederansiedlung kann noch nicht abgeschätzt werden. Bisher liegen dem Dezernat nur Einzelnachweise adulter Tiere (Rückkehrer) aus der Weser vor. Aktuell keine natürliche Reproduktion!
DE,1113,Coregonus oxyrhynchus,Coregonus oxyrinchus s.l.,Nordseeschnäpel,2015-2016,Wümme-Mittelarm (Ebensiekerweg) 50000,Unk,Der Erfolg der Wiederansiedlung kann noch nicht abgeschätzt werden. Bisher liegen dem Dezernat nur Einzelnachweise adulter Tiere (Rückkehrer) aus der Weser vor. Aktuell keine natürliche Reproduktion!
DE,1061,Maculinea nausithous,Maculinea nausithous,Dunkler Wiesenknopf-Ameisenbläuling,2013-2017,Rhein-Kreis-Neuss 2000,Unk,Genaue Individuenzahl: unbekannt (Eier an Blütenköpfen von Pflanzen des Großen Wiesenknopfs)
DE,2647,Bison bonasus,Bison bonasus,Wisent,2010-2013,Bad Berleburg und Umgebung  8,Unk,
DE,1361,Lynx lynx,Lynx lynx,Luchs,2016-2018,Pfälzerwald 10,Unk,Laufendes Projekt in Anfangsphase
DE,1356,Mustela lutreola,Mustela lutreola,Europäischer Nerz,2010-2015,NSG HA 190 'Meerbruchswiesen' im FFH-Gebiet 094 'Steinhuder Meer 116,Unk,"Ausbringungszeitraum 2010-2014:116 Individuen (65 Männchen, 51 Weibchen)"
DE,1032,Unio crassus,Unio crassus,"Gemeine Flußmuschel, Kleine Flußmuschel",2009-2018,"Einzugsgebiet des Mains, Gewässersystem der Usa, innerhalb und außerhalb des FFH-Gebietes 5617-303 'Usa zwischen Wernborn und Ober-Mörlen' 636000",Unk,Im Berichtszeitraum Infektion von Wirtsfischen mit Glochidien erfolgreich. An kontrollierter Gewinnung von Jungmuscheln in Aufzuchtstation in Luxemburg wird gearbeitet. In einem Nebengewässer der Usa konnten die Jungmuscheln überleben und aufwachsen.
DE,1032,Unio crassus,Unio crassus,"Gemeine Flußmuschel, Kleine Flußmuschel",2010-2017,Lachte bei Beedenbostel (FFH-Gebiet Nr. 86 - 3127-331) 22000,Unk,"Anzahl der zur Parasitierung auf Elritzenkiemen applizierten Glochidien von Unio crassus: 2010 - ca. 900.000 Muschellarven, 2011 - ca. 22.000 Muschellarven. Fortführung in den nachfolgenden Jahren."
DE,1805,Jurinea cyanoides,Jurinea cyanoides,Sand-Silberscharte,2016-2018,2 FFH-Gebiete im Kreis Darmstadt-Dieburg 80,Unk,Projekt Erhaltungskulturen Botanischer Garten Frankfurt/KfW-Stiftung.
DE,1805,Jurinea cyanoides,Jurinea cyanoides,Sand-Silberscharte,2011-2017,DE2833-306 1750,Unk,
DE,1805,Jurinea cyanoides,Jurinea cyanoides,Sand-Silberscharte,2011-2012,Oranienbaumer Heide (DE 4240-301) 2000,Y,Ausbringung von 2000 Samen im Winter 2011/2012
DE,1428,Marsilea quadrifolia,Marsilea quadrifolia,Kleefarn,2017-2017,Kehl 40,Unk,
DE,1437,Thesium ebracteatum,Thesium ebracteatum,Vorblattloses Leinblatt,2016-2018,"Bötersheimer Heide, Landkreis Harburg 47",Y,Umpflanzung aus dem Hauptbestand in Form von Soden (50 x 35 x 18 cm).
DE,1220,Emys orbicularis,Emys orbicularis,Europäische Sumpfschildkröte,2005-2018,2 Standorte in Brandenburg 1,Y,
DE,1220,Emys orbicularis,Emys orbicularis,Europäische Sumpfschildkröte,2013-2017,"10 Gebiete in Süd-, Mittel- und Osthessen 173",Y,"Im Berichtszeitraum 173 Tiere ausgewildert, seit 2002 insgesamt 350 Tiere. Im Berichtszeitraum Emys-Gesamtbestand in Hessen stabil bis leicht steigend, es gab Reproduktionserfolge in mehreren Projektgebieten. Prädatoren-Management wird erforderlich."
DE,1220,Emys orbicularis,Emys orbicularis,Europäische Sumpfschildkröte,2014-2017,NSG HA 190 'Meerbruchswiesen' im FFH-Gebiet 094 'Steinhuder Meer 242,Unk,Ausgewilderte Individuen erreichen erst ab 2017 z. T. die Geschlechtsreife bei erstem Paarungsverhalten im Frühsommer 2016; Auswilderungen sollen bis 2034 fortgesetzt werden.
DE,1220,Emys orbicularis,Emys orbicularis,Europäische Sumpfschildkröte,2010-2018,Oberrhein - Rheinauen 100,Unk,"Erste Reproduktion in freier Wildbahn, langfristige Etablierung noch nicht abzuschätzen. Ein Projekt des NABU."
DE,1263,Lacerta viridis,Lacerta viridis,Östliche Smaragdeidechse,2010-2018,6 Standorte in Brandenburg 1,Y,
BE,1191,Alytes obstetricans,,,2014,Overijse,Unk,
BE,1191,Alytes obstetricans,,,2015,Huldenberg,Y,
BE,6284,Epidalea calamita,,,2017-2018,"Zwin, Knokke-Heist, 5000 indiv.",Unk,
BE,1166,Triturus cristatus,,,2015,Herent,Y,
BE,1166,Triturus cristatus,,,2015,Zoutleeuw,Y,
BE,1166,Triturus cristatus,,,2015,Boortmeerbeek,Y,
ES,1356,Mustela lutreola,,Visón europeo,2017-2017,"a) ES2410060 Río Aragón - Canal de Berdún, ES2410017 Río Aragón (Jaca) y ES2410062 Río Gas (Aragón)
b) 8 individuos (colonización asistida)",N,
ES,1220,Emys orbicularis,,Galápago europeo,2013-2018,11 localidades (ver información adicional); 191 ejemplares,Y,"Localidades, nº de ejemplares y éxito de la reintroducción: P.N. l'Albufera (105 ejemplares, éxito = si); Marjal de Almenara (10 ejemplares, éxito = si); Marjal de Nules (1 ejemplares, éxito = no); Marjal dels Moros (39 ejemplares, éxito = si); P.N. Marjal de Oliva-Pego (3 ejemplares, éxito = si); Rambla Gallinera (20 ejemplares, éxito = si); Marjal de Peñíscola (1 ejemplares, éxito = si); Grao de Castellón (4 ejemplares, éxito = si); Marjal de la Safor (2 ejemplares, éxito = si); Marjal de Rafalell-Vistavella (5 ejemplares, éxito = si); PP Desembocadira río Mijares (1 ejemplares, éxito = si);"
ES,1221,Mauremys leprosa,,Galápago leproso,2013-2018,11 localidades (ver información adicional); 98 ejemplares,Y,"Localidades, nº de ejemplares y éxito de la reintroducción: Albufera de Gaianes (13 ejemplares, éxito = si); Barranco del Carraixet (2 ejemplares, éxito = demasiado pronto para valorar); Barranco Gallinera (1 ejemplares, éxito = no); Charca Ayuntamiento Favara (18 ejemplares, éxito = si); Clot de les Tortugues, Picassent (2 ejemplares, éxito = demasiado pronto para valorar); Marjal de Almenara (1 ejemplares, éxito = demasiado pronto para valorar); Marjal del Moros (4 ejemplares, éxito = si); P.N. fluvial el Turia (16 ejemplares, éxito = si); P.N. l'Albufera (3 ejemplares, éxito = si); Parque municipal Ontenient (8 ejemplares, éxito = si); Río Reatillo, Chera (30 ejemplares, éxito = demasiado pronto para valorar);"
ES,1581,Kosteletzkya pentacarpos,,Malva de marjal,2018,ES0000023 LIC L'Albufera (480 ejemplares),Unk,
ES,1614,Apium repens,,Apio rastrero,2014-2018,"Peñagolosa (16 ejemplares); Aitana, Serrella i Puigcampana (416 ejemplares)",Y,"Éxito de la reintroducción: Peñagolosa (éxito = SI); Aitana, Serrella i Puigcampana (éxito = Demasiado pronto para saberlo )"
ES,1429,Marsilea strigosa,,Trébol de cuatro hojas,2018,"Muntanya del Cavall, Albalat dels Tarongens (30 ejemplares)",Unk,
ES,1486,Diplotaxis ibicensis,,Jaramago de Ibiza,2013-2017,ES5211007 LIC Montgó (142 ejemplares +15000 semillas),Y,
ES,1693,Teucrium lepicephalum,,Zamarrilla de yesar,2017,ES5212009 LIC Algepsars de Finestrat y alrededores (395 ejemplares),Y,
ES,1591,Helianthemum caput-felis,,Jarilla de cabeza de gato,2015-2016,3 localidades; 394 ejemplares,Unk,"Localidades, nº de ejemplares y éxito de la reintroducción: ES5212011  LIC Rambla de las Estacas (30 ejemplares; éxito = NO); ES0000059 LIC Llacunes de La Mata i Torrevieja (194 ejemplares; éxito = Demasiado pronto para saberlo ); Litoral de Alicante (170 ejemplares; éxito = Demasiado pronto para saberlo )"
ES,1464,Silene hifacensis,,Silene de Ifach,2013-2017,6 localidades; 665 ejemplares y 2356073 semillas,Unk,"Localidades, nº de ejemplares y éxito de la reintroducción: ES5211009 LIC Penyal d'Ifac (182 ejemplares + 675059 semillas; éxito = SI); ES5213020 LIC Serres del Ferrer i Bèrnia (634241 semillas; éxito = Demasiado pronto para saberlo); LIC Valls de La Marina (10994 semillas; éxito = NO); ES5213018 LIC Penya-segats de la Marina (374285 semillas; éxito = Demasiado pronto para saberlo);  LIC Serra Gelada i Litoral de la Marina Baixa (8 ejemplares +371802 semillas; éxito = SI); ES5211007 LIC Montgó (80 ejemplares +289700 semillas; éxito = Demasiado pronto para saberlo )"
FI,1056,Parnassius mnemosyne,,,2016-2016,"FI0200102 Rekijokilaakso, 20 ind.",Unk,
FI,1056,Parnassius mnemosyne,,,2016-2016,"FI0100066 Sipoonkorpi, 20 ind.",Unk,
ES,1362,Lynx pardinus,,Lince ibérico,2014-2018,Valle del Rio Matachel. 2014: 8 ejemplares; 2015: 4 ejemplares; 2016: 6 ejemplares; 2017: 7 ejemplares; 2018: 7 ejemplares,Y,"2014: http://www.iberlince.eu/index.php/esp/component/content/article?id=452 - .XGKHwKB7mpo
2015: Reproducción confirmada con el nacimiento 6 de cachorros en libertad.
http://www.iberlince.eu/index.php/esp/sala-prensa-
2016: Reproducción confirmada con el nacimiento 10 de cachorros en libertad
2017: Reproducción confirmada con el nacimiento 7 de cachorros en libertad.
Todas las reintroducciones han sido exitosas excepto en el caso de la realizada en el 2018 que es demasiado pronto para saberlo.

Http://www.iberlince.eu/index.php/esp/component/content/article?id=455 - .XGKIDaB7mpo
http://www.iberlince.eu/index.php/esp/component/content/article?id=493 - .XGKIcKB7mpo
http://www.iberlince.eu/index.php/esp/component/content/article?id=533 - .XGKIpKB7mpo"
ES,1219,Testudo graeca,,Tortuga mora,2014,"Isla de Formentera, 26",Y,
ES,1858,Narcissus nevadensis,,Narciso de Villafuerte,2013-2013,Una localidad (Barranco de Salchite). Número indeterminado de ejemplares,N,
ES,1858,Narcissus nevadensis,,Narciso de Villafuerte,2016-2016,Una localidad (Fuente Grandes). Número indeterminado de ejemplares.,N,
SE,6997,Bufotes viridis,"Bufotes variabilis (Pallas, 1769), Bufo viridis Laurenti, 1768 (pro parte)","Grönfläckig padda (Swedish), Green toad (English)",2006-2013,"Flakskär, Blekinge county, Sweden. Conservation introductions at the islet in the vicinity of the established population at Utklippan. In 2013, 77 one-year old toadlets were introduced.",N,
DE,1614,Apium repens,Apium repens,Kriechender Sellerie,2014-2014,Kiesgrube Possehl Lübeck 100,Y,2017 wurden > 1.400 Pflanzen gezählt
DE,1805,Jurinea cyanoides,Jurinea cyanoides,Sand-Silberscharte,2015-2015,Brühl 200,Unk,"Samenausbringung, es wurden keine einzelnen Individuen ausgepflanzt, die Zahl 200 ist daher aus formalen Gründen eingetragen. Bei der Populationskontrolle im Jahr 2017 wurden 112 juvenile Rosetten gefunden"
ES,1191,Alytes obstetricans,,Sapo partero común,2013-2018,"Macizo de Peñalara, Zona Especial de Conservación ES3110002: Cuenca del río Lozoya y Sierra Norte. 75 sapos parteros adultos y más de 1.000 ejemplares en fase larvaria.",Y,"Centro de Cría en Cautividad de Anfibios Amenazados de la Sierra de Guadarrama (Alytes obstetricans). https://www.parquenacionalsierraguadarrama.es/es/blogs/sos-anfibios/item/14-blog-sos-anfibios-01
[https://www.parquenacionalsierraguadarrama.es/es/blogs/sos-anfibios/item/14-blog-sos-anfibios-01]
El Centro de Cría en Cautividad de Anfibios Amenazados de la Sierra de Guadarrama fue constituido en el año 2008 por el equipo de investigación del antiguo Parque Natural de la Cumbre, Circo y Lagunas de Peñalara (en la actualidad, del Parque Nacional de la Sierra de Guadarrama) y la Consejería de Medio Ambiente de la Comunidad de Madrid, como respuesta al brote de quitridiomicosis del año 1997, que diezmó las poblaciones de anfibios en el Macizo de Peñalara. 
Ante la posibilidad de que Alytes obstetricans (sapo partero común) desapareciera completamente del Macizo de Peñalara, y ante la imposibilidad de eliminar el hongo patógeno causante de la quitridiomicosis del medio, se puso en marcha este centro de cría con el fin de: 1) mantener una población cautiva de sapo partero común de Peñalara; 2) contar con una fuente de ejemplares de sapo partero común para posteriores reintroducciones en el medio natural; y 3) disponer de ejemplares para desarrollar métodos de mitigación de la enfermedad.
El centro consta de una sala de larvas que alberga 40 tanques de 80 litros donde las larvas son mantenidas hasta la metamorfosis. En esta sala la temperatura se mantiene baja todo el año (menor de 18º C) para prolongar el desarrollo larvario lo más posible, y generar así individuos metamórficos grandes que son más fáciles de alimentar. Por el contrario, la sala de adultos se mantiene a una temperatura elevada (21º C) que acelera el crecimiento de los animales e impide el desarrollo de la quitridiomicosis. Aquí los ejemplares se mantienen en recipientes colectivos con capacidad para unos 20 individuos, hasta que alcanzan un cierto tamaño y son trasladados a otros recipientes individuales. En el exterior del Centro existe una instalación de cría donde los individuos reproductores pasan la primavera y el verano.
Desde el Centro de Cría en Cautividad se ha conseguido reducir los niveles de infección en algunas lagunas del Parque Nacional tras los trabajos de control realizados en los últimos tres años. Para ello ha sido necesario retirar miles de larvas de salamandra de las lagunas tras el verano, ya que esta especie es portadora y transmisora del patógeno, evitando así su proliferación durante el invierno, cuando el sistema inmunitario de los anfibios se encuentra prácticamente detenido.
Cuando se comenzó el programa de cría de esta especie en el año 2008 quedaban en el macizo de Peñalara menos de 100 ejemplares. Durante el último año se han introducido un total de 75 sapos parteros adultos y más de 1.000 ejemplares en fase larvaria."
ES,1216,Rana iberica,,Rana patilarga,2013-2018,"Hoya de Pepe Hernando y Macizo de Peñalara, Zona Especial de Conservación ES3110002: Cuenca del río Lozoya y Sierra Norte. Se han liberado unas 1.000 ranas patilargas.",Y,Centro de Cría en Cautividad de Anfibios Amenazados de la Sierra de Guadarrama (Rana iberica). https://www.parquenacionalsierraguadarrama.es/es/blogs/sos-anfibios/item/14-blog-sos-anfibios-01https://www.parquenacionalsierraguadarrama.es/es/blogs/sos-anfibios/item/14-blog-sos-anfibios-01
SE,1088,Cerambyx cerdo,,Great Capricorn beetle (Swedish name Större ekbock),2018-2019,"Two Swedish Natura-2000 sites: Björnö (SE0330099) and Tromtö-Almö (SE0410042). In 2018, 10 males and 20 females were reintroduced at Björnö, and 8 males and 18 females in Tromtö-Almö. More is planned to follow in 2019 and later.",Unk,"Reintroductions are part of the Life-project “Bridging the gap”. An evaluation can start in 2023, due to the length of the larval period of the beetle. A film (6,5 min, in Swedish with English text) about the work done within the Swedish national conservation programme for Cerambyx cerdo will be produced and presented during spring 2019. Cerambyx cerdo larvae are reared in the lab at Nordens ark (se: www.nordensark.se). During reintroduction a majority of the adult released individuals is protected from predation in cages mounted on the focal oak trees. More information can be found on the internet: www.lifebridgingthegap.se or on Facebook “Life bridging the gap”. At the time of reporting (2019), the County Administrative Board of Kalmar can give further details, email: kalmar(a)lansstyrelsen.se."
SE,6997,Bufotes viridis,"Bufotes variabilis (Pallas, 1769), Bufo viridis Laurenti, 1768 (pro parte)","Grönfläckig padda (Swedish), Green toad (English)",2003-2018,"Öland, Kalmar county, Sweden. During 2013-18, 4258 toadlets and 17 000 eggs in Högby hamn. In 2018, Gammelsby sjömarker NR, about 250 toadlets. 2013-18 in Ottenby, 4732 toadlets. In 2003-2006 in the Horn area, 3330 toadlets introduced (unsuccessful).",Unk,"Reintroduction ended at the Horn-area in 2006 because of heavy predation  from Noble crayfish (Astacus astacus), Grass snake (Natrix natrix) and newts (Triturus cristatus and Lissotriton vulgaris). 

At Ottenby reproduction was confirmed already in 2010, but the population was not stable. Still in 2018 a small number of calling males were recorded, but reproduction is weak. We consider predation to be a major reason why the reintroduction has failed, other factors may have contributed.

At Högby hamn very few toads have been observed. The translocation of eggs in 2014 was unsuccessful as the tadpoles did not develop into toads. 

Reintroduction at Gammelsby started in 2018, and it is far too early to say if the reintroduction has been successful."
